scalar,RGB_r,RGB_g,RGB_b
0.748031496063,0.543987871412,0.791222219563,0.0383785427978
0.755905511811,0.578376715915,0.794875488445,0.0381773471869
0.763779527559,0.61269287731,0.79816516748,0.0388652769276
0.771653543307,0.646796855671,0.801130663747,0.0385858291867
0.779527559055,0.680742024206,0.803760539045,0.038283246142
0.787401574803,0.714545036458,0.80604968556,0.0389706086361
0.795275590551,0.748116616139,0.808032943169,0.0387073752338
0.803149606299,0.781642437306,0.809655343359,0.0391690257079
0.811023622047,0.816502392378,0.810485019643,0.0397365983667
0.818897637795,0.853106954458,0.810307439385,0.0412876199736
0.826771653543,0.891513804232,0.808997324864,0.042968838423
0.834645669291,0.931785571427,0.806404265494,0.0449244764205
0.842519685039,0.96340877482,0.804562860667,0.231587340213
0.850393700787,0.972259880591,0.808533948213,0.417504674877
