scalar,RGB_r,RGB_g,RGB_b
0.787401574803,0.929239298895,0.732673215023,0.129233937219
0.795275590551,0.924992939169,0.74702972888,0.119708221541
0.803149606299,0.920573996802,0.761295919524,0.109133572129
0.811023622047,0.915977804168,0.775478015756,0.0972155950603
0.818897637795,0.911199447162,0.789581738117,0.0834871073332
0.826771653543,0.906233746009,0.803612352136,0.0671225534758
0.834645669291,0.901075234114,0.817574714728,0.0463790356199
0.842519685039,0.897863256401,0.830600366683,0.0552116837271
0.850393700787,0.906520254986,0.838686450447,0.163612543425
0.858267716535,0.914871872061,0.846809552716,0.231521051227
0.866141732283,0.922906811214,0.854970426603,0.287701649128
0.874015748031,0.930613949538,0.863169773483,0.338097472619
0.88188976378,0.937982274084,0.871408245392,0.385091473384
0.889763779528,0.945000820863,0.879686447315,0.42989723843
